,Unnamed: 0,country,product,currency,unit,month,year,avg_price
59484,59484,Pakistan,Wheat flour,PKR,KG,1,2006,13.1965
59485,59485,Pakistan,Wheat flour,PKR,KG,2,2006,13.266499999999999
59486,59486,Pakistan,Wheat flour,PKR,KG,3,2006,13.273599999999998
59487,59487,Pakistan,Wheat flour,PKR,KG,4,2006,13.251499999999998
59488,59488,Pakistan,Wheat flour,PKR,KG,5,2006,13.032000000000002
59489,59489,Pakistan,Wheat flour,PKR,KG,6,2006,13.0136
59490,59490,Pakistan,Wheat flour,PKR,KG,7,2006,13.136000000000001
59491,59491,Pakistan,Wheat flour,PKR,KG,8,2006,13.457999999999998
59492,59492,Pakistan,Wheat flour,PKR,KG,9,2006,13.508500000000002
59493,59493,Pakistan,Wheat flour,PKR,KG,10,2006,13.124500000000001
59494,59494,Pakistan,Wheat flour,PKR,KG,11,2006,13.577200000000001
59495,59495,Pakistan,Wheat flour,PKR,KG,12,2006,13.842499999999998
59496,59496,Pakistan,Wheat flour,PKR,KG,1,2007,15.413999999999998
59497,59497,Pakistan,Wheat flour,PKR,KG,2,2007,15.413999999999998
59498,59498,Pakistan,Wheat flour,PKR,KG,3,2007,15.413999999999998
59499,59499,Pakistan,Wheat flour,PKR,KG,4,2007,15.486
59500,59500,Pakistan,Wheat flour,PKR,KG,5,2007,14.012
59501,59501,Pakistan,Wheat flour,PKR,KG,6,2007,15.534
59502,59502,Pakistan,Wheat flour,PKR,KG,7,2007,16.538
59503,59503,Pakistan,Wheat flour,PKR,KG,8,2007,16.65
59504,59504,Pakistan,Wheat flour,PKR,KG,9,2007,16.4996
59505,59505,Pakistan,Wheat flour,PKR,KG,10,2007,18.884
59506,59506,Pakistan,Wheat flour,PKR,KG,11,2007,19.934
59507,59507,Pakistan,Wheat flour,PKR,KG,12,2007,19.4405
59508,59508,Pakistan,Wheat flour,PKR,KG,1,2008,20.3815
59509,59509,Pakistan,Wheat flour,PKR,KG,2,2008,16.274160000000002
59510,59510,Pakistan,Wheat flour,PKR,KG,3,2008,16.985999999999997
59511,59511,Pakistan,Wheat flour,PKR,KG,4,2008,23.404000000000003
59512,59512,Pakistan,Wheat flour,PKR,KG,5,2008,25.601999999999997
59513,59513,Pakistan,Wheat flour,PKR,KG,6,2008,23.899
59514,59514,Pakistan,Wheat flour,PKR,KG,7,2008,25.4
59515,59515,Pakistan,Wheat flour,PKR,KG,8,2008,25.6
59516,59516,Pakistan,Wheat flour,PKR,KG,9,2008,25.6145
59517,59517,Pakistan,Wheat flour,PKR,KG,10,2008,30.21666
59518,59518,Pakistan,Wheat flour,PKR,KG,11,2008,29.002
59519,59519,Pakistan,Wheat flour,PKR,KG,12,2008,28.136000000000003
59520,59520,Pakistan,Wheat flour,PKR,KG,1,2009,25.939999999999998
59521,59521,Pakistan,Wheat flour,PKR,KG,2,2009,25.305
59522,59522,Pakistan,Wheat flour,PKR,KG,3,2009,24.954
59523,59523,Pakistan,Wheat flour,PKR,KG,4,2009,27.003999999999998
59524,59524,Pakistan,Wheat flour,PKR,KG,5,2009,27.406
59525,59525,Pakistan,Wheat flour,PKR,KG,6,2009,27.298999999999996
59526,59526,Pakistan,Wheat flour,PKR,KG,7,2009,28.025599999999997
59527,59527,Pakistan,Wheat flour,PKR,KG,8,2009,28.546
59528,59528,Pakistan,Wheat flour,PKR,KG,9,2009,27.933999999999997
59529,59529,Pakistan,Wheat flour,PKR,KG,10,2009,28.758999999999997
59530,59530,Pakistan,Wheat flour,PKR,KG,11,2009,28.758
59531,59531,Pakistan,Wheat flour,PKR,KG,12,2009,28.90066
59532,59532,Pakistan,Wheat flour,PKR,KG,1,2010,30.088
59533,59533,Pakistan,Wheat flour,PKR,KG,2,2010,30.139999999999997
59534,59534,Pakistan,Wheat flour,PKR,KG,3,2010,30.032
59535,59535,Pakistan,Wheat flour,PKR,KG,4,2010,29.15
59536,59536,Pakistan,Wheat flour,PKR,KG,5,2010,27.630000000000003
59537,59537,Pakistan,Wheat flour,PKR,KG,6,2010,27.445999999999998
59538,59538,Pakistan,Wheat flour,PKR,KG,7,2010,27.227999999999998
59539,59539,Pakistan,Wheat flour,PKR,KG,8,2010,27.368000000000002
59540,59540,Pakistan,Wheat flour,PKR,KG,9,2010,29.113999999999997
59541,59541,Pakistan,Wheat flour,PKR,KG,10,2010,30.392000000000003
59542,59542,Pakistan,Wheat flour,PKR,KG,11,2010,30.389999999999997
59543,59543,Pakistan,Wheat flour,PKR,KG,12,2010,30.514
59544,59544,Pakistan,Wheat flour,PKR,KG,1,2011,30.616000000000003
59545,59545,Pakistan,Wheat flour,PKR,KG,2,2011,30.572000000000003
59546,59546,Pakistan,Wheat flour,PKR,KG,3,2011,30.774
59547,59547,Pakistan,Wheat flour,PKR,KG,4,2011,30.077999999999996
59548,59548,Pakistan,Wheat flour,PKR,KG,5,2011,28.875999999999998
59549,59549,Pakistan,Wheat flour,PKR,KG,6,2011,UNKNOWN
59550,59550,Pakistan,Wheat flour,PKR,KG,7,2011,29.683999999999997
59551,59551,Pakistan,Wheat flour,PKR,KG,8,2011,28.5488
59552,59552,Pakistan,Wheat flour,PKR,KG,9,2011,29.635399999999997
59553,59553,Pakistan,Wheat flour,PKR,KG,10,2011,29.8496
59554,59554,Pakistan,Wheat flour,PKR,KG,11,2011,30.395
59555,59555,Pakistan,Wheat flour,PKR,KG,12,2011,31.0366
59556,59556,Pakistan,Wheat flour,PKR,KG,1,2012,31.35
59557,59557,Pakistan,Wheat flour,PKR,KG,2,2012,31.3
59558,59558,Pakistan,Wheat flour,PKR,KG,3,2012,31.481600000000004
59559,59559,Pakistan,Wheat flour,PKR,KG,4,2012,31.8376
59560,59560,Pakistan,Wheat flour,PKR,KG,5,2012,31.568399999999997
59561,59561,Pakistan,Wheat flour,PKR,KG,6,2012,31.55
59562,59562,Pakistan,Wheat flour,PKR,KG,7,2012,31.575
59563,59563,Pakistan,Wheat flour,PKR,KG,8,2012,32.372
59564,59564,Pakistan,Wheat flour,PKR,KG,9,2012,33.6126
59565,59565,Pakistan,Wheat flour,PKR,KG,10,2012,33.7
59566,59566,Pakistan,Wheat flour,PKR,KG,11,2012,34.166
59567,59567,Pakistan,Wheat flour,PKR,KG,12,2012,34.6168
59568,59568,Pakistan,Wheat flour,PKR,KG,1,2013,36.8066
59569,59569,Pakistan,Wheat flour,PKR,KG,2,2013,36.7084
59570,59570,Pakistan,Wheat flour,PKR,KG,3,2013,36.771
59571,59571,Pakistan,Wheat flour,PKR,KG,4,2013,35.4996
59572,59572,Pakistan,Wheat flour,PKR,KG,5,2013,36.068400000000004
59573,59573,Pakistan,Wheat flour,PKR,KG,6,2013,UNKNOWN
59574,59574,Pakistan,Wheat flour,PKR,KG,7,2013,38.9542
59575,59575,Pakistan,Wheat flour,PKR,KG,8,2013,40.368
59576,59576,Pakistan,Wheat flour,PKR,KG,9,2013,41.1816
59577,59577,Pakistan,Wheat flour,PKR,KG,10,2013,39.7
59578,59578,Pakistan,Wheat flour,PKR,KG,11,2013,39.7
59579,59579,Pakistan,Wheat flour,PKR,KG,12,2013,UNKNOWN
59580,59580,Pakistan,Wheat flour,PKR,KG,1,2014,44.019999999999996
59581,59581,Pakistan,Wheat flour,PKR,KG,2,2014,44.0984
59582,59582,Pakistan,Wheat flour,PKR,KG,3,2014,44.3778
59583,59583,Pakistan,Wheat flour,PKR,KG,4,2014,42.7302
59584,59584,Pakistan,Wheat flour,PKR,KG,5,2014,40.1462
59585,59585,Pakistan,Wheat flour,PKR,KG,6,2014,38.9734
59586,59586,Pakistan,Wheat flour,PKR,KG,7,2014,39.731
59587,59587,Pakistan,Wheat flour,PKR,KG,8,2014,41.077799999999996
59588,59588,Pakistan,Wheat flour,PKR,KG,9,2014,41.0646
59589,59589,Pakistan,Wheat flour,PKR,KG,10,2014,40.6382
59590,59590,Pakistan,Wheat flour,PKR,KG,11,2014,40.5582
59591,59591,Pakistan,Wheat flour,PKR,KG,12,2014,40.337
59592,59592,Pakistan,Wheat flour,PKR,KG,1,2015,39.657599999999995
59593,59593,Pakistan,Wheat flour,PKR,KG,2,2015,39.9014
59594,59594,Pakistan,Wheat flour,PKR,KG,3,2015,39.657599999999995
59595,59595,Pakistan,Wheat flour,PKR,KG,4,2015,38.9016
59596,59596,Pakistan,Wheat flour,PKR,KG,5,2015,38.2232
59597,59597,Pakistan,Wheat flour,PKR,KG,6,2015,37.617599999999996
59598,59598,Pakistan,Wheat flour,PKR,KG,7,2015,38.04
59599,59599,Pakistan,Wheat flour,PKR,KG,8,2015,38.048199999999994
59600,59600,Pakistan,Wheat flour,PKR,KG,9,2015,38.2132
59601,59601,Pakistan,Wheat flour,PKR,KG,10,2015,39.315599999999996
59602,59602,Pakistan,Wheat flour,PKR,KG,11,2015,39.9096
59603,59603,Pakistan,Wheat flour,PKR,KG,12,2015,40.11559999999999
59604,59604,Pakistan,Wheat flour,PKR,KG,1,2016,40.294200000000004
59605,59605,Pakistan,Wheat flour,PKR,KG,2,2016,40.0034
59606,59606,Pakistan,Wheat flour,PKR,KG,3,2016,39.4716
59607,59607,Pakistan,Wheat flour,PKR,KG,4,2016,38.791199999999996
59608,59608,Pakistan,Wheat flour,PKR,KG,5,2016,38.1934
59609,59609,Pakistan,Wheat flour,PKR,KG,6,2016,38.1914
59610,59610,Pakistan,Wheat flour,PKR,KG,7,2016,38.5782
59611,59611,Pakistan,Wheat flour,PKR,KG,8,2016,38.6686
59612,59612,Pakistan,Wheat flour,PKR,KG,9,2016,38.727000000000004
59613,59613,Pakistan,Wheat flour,PKR,KG,10,2016,39.321799999999996
59614,59614,Pakistan,Wheat flour,PKR,KG,11,2016,39.654
59615,59615,Pakistan,Wheat flour,PKR,KG,12,2016,39.7558
59616,59616,Pakistan,Wheat flour,PKR,KG,1,2017,39.7758
59617,59617,Pakistan,Wheat flour,PKR,KG,2,2017,39.8142
59618,59618,Pakistan,Wheat flour,PKR,KG,3,2017,39.829600000000006
59619,59619,Pakistan,Wheat flour,PKR,KG,4,2017,38.982
59620,59620,Pakistan,Wheat flour,PKR,KG,5,2017,38.214
59621,59621,Pakistan,Wheat flour,PKR,KG,6,2017,37.798
59622,59622,Pakistan,Wheat flour,PKR,KG,7,2017,37.508
59623,59623,Pakistan,Wheat flour,PKR,KG,8,2017,37.168
59624,59624,Pakistan,Wheat flour,PKR,KG,9,2017,37.660399999999996
59625,59625,Pakistan,Wheat flour,PKR,KG,10,2017,UNKNOWN
59626,59626,Pakistan,Wheat flour,PKR,KG,11,2017,UNKNOWN
59627,59627,Pakistan,Wheat flour,PKR,KG,12,2017,UNKNOWN
69696,69696,State of Palestine,Apples (red),NIS,KG,1,2014,UNKNOWN
69697,69697,State of Palestine,Apples (red),NIS,KG,2,2014,UNKNOWN
69698,69698,State of Palestine,Apples (red),NIS,KG,3,2014,UNKNOWN
69699,69699,State of Palestine,Apples (red),NIS,KG,4,2014,UNKNOWN
69700,69700,State of Palestine,Apples (red),NIS,KG,5,2014,8.0
69701,69701,State of Palestine,Apples (red),NIS,KG,6,2014,7.64585
69702,69702,State of Palestine,Apples (red),NIS,KG,7,2014,8.125
69703,69703,State of Palestine,Apples (red),NIS,KG,8,2014,6.9167
69704,69704,State of Palestine,Apples (red),NIS,KG,9,2014,7.5
69705,69705,State of Palestine,Apples (red),NIS,KG,10,2014,6.6805666666666665
69706,69706,State of Palestine,Apples (red),NIS,KG,11,2014,6.4167
69707,69707,State of Palestine,Apples (red),NIS,KG,12,2014,6.291650000000001
69708,69708,State of Palestine,Apples (red),NIS,KG,1,2015,5.8333
69709,69709,State of Palestine,Apples (red),NIS,KG,2,2015,7.0
69710,69710,State of Palestine,Apples (red),NIS,KG,3,2015,UNKNOWN
69711,69711,State of Palestine,Apples (red),NIS,KG,4,2015,6.416650000000001
69712,69712,State of Palestine,Apples (red),NIS,KG,5,2015,7.0833
69713,69713,State of Palestine,Apples (red),NIS,KG,6,2015,5.958349999999999
69714,69714,State of Palestine,Apples (red),NIS,KG,7,2015,6.0833
69715,69715,State of Palestine,Apples (red),NIS,KG,8,2015,UNKNOWN
69716,69716,State of Palestine,Apples (red),NIS,KG,9,2015,5.8055666666666665
69717,69717,State of Palestine,Apples (red),NIS,KG,10,2015,4.0833
69718,69718,State of Palestine,Apples (red),NIS,KG,11,2015,UNKNOWN
69719,69719,State of Palestine,Apples (red),NIS,KG,12,2015,UNKNOWN
69720,69720,State of Palestine,Apples (red),NIS,KG,1,2016,UNKNOWN
69721,69721,State of Palestine,Apples (red),NIS,KG,2,2016,5.0
69722,69722,State of Palestine,Apples (red),NIS,KG,3,2016,7.083333333333333
69723,69723,State of Palestine,Apples (red),NIS,KG,4,2016,UNKNOWN
69724,69724,State of Palestine,Apples (red),NIS,KG,5,2016,UNKNOWN
69725,69725,State of Palestine,Apples (red),NIS,KG,6,2016,UNKNOWN
69726,69726,State of Palestine,Apples (red),NIS,KG,7,2016,UNKNOWN
69727,69727,State of Palestine,Apples (red),NIS,KG,8,2016,6.527766666666667
69728,69728,State of Palestine,Apples (red),NIS,KG,9,2016,4.75
69729,69729,State of Palestine,Apples (red),NIS,KG,10,2016,UNKNOWN
69730,69730,State of Palestine,Apples (red),NIS,KG,11,2016,UNKNOWN
69731,69731,State of Palestine,Apples (red),NIS,KG,12,2016,5.80905
69732,69732,State of Palestine,Apples (red),NIS,KG,1,2017,5.763263636363636
69733,69733,State of Palestine,Apples (red),NIS,KG,2,2017,5.732018181818182
69734,69734,State of Palestine,Apples (red),NIS,KG,3,2017,5.634472727272727
69735,69735,State of Palestine,Apples (red),NIS,KG,4,2017,5.7784272727272725
69736,69736,State of Palestine,Apples (red),NIS,KG,5,2017,5.762300000000001
69737,69737,State of Palestine,Apples (red),NIS,KG,6,2017,5.738645454545455
69738,69738,State of Palestine,Apples (red),NIS,KG,7,2017,5.940354545454545
69739,69739,State of Palestine,Apples (red),NIS,KG,8,2017,6.010700000000001
69740,69740,State of Palestine,Apples (red),NIS,KG,9,2017,5.932572727272728
69741,69741,State of Palestine,Apples (red),NIS,KG,10,2017,5.848481818181819
69742,69742,State of Palestine,Apples (red),NIS,KG,11,2017,UNKNOWN
69743,69743,State of Palestine,Apples (red),NIS,KG,12,2017,UNKNOWN
69744,69744,State of Palestine,Bananas (medium size),NIS,KG,1,2014,UNKNOWN
69745,69745,State of Palestine,Bananas (medium size),NIS,KG,2,2014,UNKNOWN
69746,69746,State of Palestine,Bananas (medium size),NIS,KG,3,2014,UNKNOWN
69747,69747,State of Palestine,Bananas (medium size),NIS,KG,4,2014,UNKNOWN
69748,69748,State of Palestine,Bananas (medium size),NIS,KG,5,2014,4.4167
69749,69749,State of Palestine,Bananas (medium size),NIS,KG,6,2014,5.0
69750,69750,State of Palestine,Bananas (medium size),NIS,KG,7,2014,4.875
69751,69751,State of Palestine,Bananas (medium size),NIS,KG,8,2014,6.5
69752,69752,State of Palestine,Bananas (medium size),NIS,KG,9,2014,5.9533
69753,69753,State of Palestine,Bananas (medium size),NIS,KG,10,2014,5.4375
69754,69754,State of Palestine,Bananas (medium size),NIS,KG,11,2014,4.125
69755,69755,State of Palestine,Bananas (medium size),NIS,KG,12,2014,3.9167
69756,69756,State of Palestine,Bananas (medium size),NIS,KG,1,2015,3.625
69757,69757,State of Palestine,Bananas (medium size),NIS,KG,2,2015,UNKNOWN
69758,69758,State of Palestine,Bananas (medium size),NIS,KG,3,2015,4.041675
69759,69759,State of Palestine,Bananas (medium size),NIS,KG,4,2015,UNKNOWN
69760,69760,State of Palestine,Bananas (medium size),NIS,KG,5,2015,7.501075
69761,69761,State of Palestine,Bananas (medium size),NIS,KG,6,2015,4.833349999999999
69762,69762,State of Palestine,Bananas (medium size),NIS,KG,7,2015,9.7917
69763,69763,State of Palestine,Bananas (medium size),NIS,KG,8,2015,5.625
69764,69764,State of Palestine,Bananas (medium size),NIS,KG,9,2015,4.875
69765,69765,State of Palestine,Bananas (medium size),NIS,KG,10,2015,6.0
69766,69766,State of Palestine,Bananas (medium size),NIS,KG,11,2015,5.25
69767,69767,State of Palestine,Bananas (medium size),NIS,KG,12,2015,3.9167
69768,69768,State of Palestine,Bananas (medium size),NIS,KG,1,2016,4.0486
69769,69769,State of Palestine,Bananas (medium size),NIS,KG,2,2016,UNKNOWN
69770,69770,State of Palestine,Bananas (medium size),NIS,KG,3,2016,UNKNOWN
69771,69771,State of Palestine,Bananas (medium size),NIS,KG,4,2016,5.125
69772,69772,State of Palestine,Bananas (medium size),NIS,KG,5,2016,6.6667
69773,69773,State of Palestine,Bananas (medium size),NIS,KG,6,2016,5.3333
69774,69774,State of Palestine,Bananas (medium size),NIS,KG,7,2016,9.0
69775,69775,State of Palestine,Bananas (medium size),NIS,KG,8,2016,UNKNOWN
69776,69776,State of Palestine,Bananas (medium size),NIS,KG,9,2016,5.0208
69777,69777,State of Palestine,Bananas (medium size),NIS,KG,10,2016,4.916633333333333
69778,69778,State of Palestine,Bananas (medium size),NIS,KG,11,2016,3.4167
69779,69779,State of Palestine,Bananas (medium size),NIS,KG,12,2016,3.4167
69780,69780,State of Palestine,Bananas (medium size),NIS,KG,1,2017,4.044509090909091
69781,69781,State of Palestine,Bananas (medium size),NIS,KG,2,2017,4.403409090909091
69782,69782,State of Palestine,Bananas (medium size),NIS,KG,3,2017,6.058718181818182
69783,69783,State of Palestine,Bananas (medium size),NIS,KG,4,2017,6.8655181818181825
69784,69784,State of Palestine,Bananas (medium size),NIS,KG,5,2017,7.579536363636364
69785,69785,State of Palestine,Bananas (medium size),NIS,KG,6,2017,5.8627
69786,69786,State of Palestine,Bananas (medium size),NIS,KG,7,2017,8.053972727272729
69787,69787,State of Palestine,Bananas (medium size),NIS,KG,8,2017,6.364299999999999
69788,69788,State of Palestine,Bananas (medium size),NIS,KG,9,2017,5.923981818181819
69789,69789,State of Palestine,Bananas (medium size),NIS,KG,10,2017,5.878781818181818
69790,69790,State of Palestine,Bananas (medium size),NIS,KG,11,2017,UNKNOWN
69791,69791,State of Palestine,Bananas (medium size),NIS,KG,12,2017,UNKNOWN
69792,69792,State of Palestine,Bread,NIS,KG,1,2014,UNKNOWN
69793,69793,State of Palestine,Bread,NIS,KG,2,2014,UNKNOWN
69794,69794,State of Palestine,Bread,NIS,KG,3,2014,UNKNOWN
69795,69795,State of Palestine,Bread,NIS,KG,4,2014,UNKNOWN
69796,69796,State of Palestine,Bread,NIS,KG,5,2014,3.7599999999999993
69797,69797,State of Palestine,Bread,NIS,KG,6,2014,3.7599999999999993
69798,69798,State of Palestine,Bread,NIS,KG,7,2014,3.7599999999999993
69799,69799,State of Palestine,Bread,NIS,KG,8,2014,3.7599999999999993
69800,69800,State of Palestine,Bread,NIS,KG,9,2014,3.7599999999999993
69801,69801,State of Palestine,Bread,NIS,KG,10,2014,3.718000000000001
69802,69802,State of Palestine,Bread,NIS,KG,11,2014,3.718000000000001
69803,69803,State of Palestine,Bread,NIS,KG,12,2014,3.718000000000001
69804,69804,State of Palestine,Bread,NIS,KG,1,2015,3.718000000000001
69805,69805,State of Palestine,Bread,NIS,KG,2,2015,3.7599999999999993
69806,69806,State of Palestine,Bread,NIS,KG,3,2015,3.7599999999999993
69807,69807,State of Palestine,Bread,NIS,KG,4,2015,3.7599999999999993
69808,69808,State of Palestine,Bread,NIS,KG,5,2015,3.7599999999999993
69809,69809,State of Palestine,Bread,NIS,KG,6,2015,3.7599999999999993
69810,69810,State of Palestine,Bread,NIS,KG,7,2015,3.676669999999999
69811,69811,State of Palestine,Bread,NIS,KG,8,2015,3.7308299999999996
69812,69812,State of Palestine,Bread,NIS,KG,9,2015,3.7433299999999994
69813,69813,State of Palestine,Bread,NIS,KG,10,2015,3.7599999999999993
69814,69814,State of Palestine,Bread,NIS,KG,11,2015,3.7
69815,69815,State of Palestine,Bread,NIS,KG,12,2015,3.7
69816,69816,State of Palestine,Bread,NIS,KG,1,2016,3.7
69817,69817,State of Palestine,Bread,NIS,KG,2,2016,3.7
69818,69818,State of Palestine,Bread,NIS,KG,3,2016,3.7
69819,69819,State of Palestine,Bread,NIS,KG,4,2016,3.6576700000000004
69820,69820,State of Palestine,Bread,NIS,KG,5,2016,3.7120000000000006
69821,69821,State of Palestine,Bread,NIS,KG,6,2016,3.7548299999999997
69822,69822,State of Palestine,Bread,NIS,KG,7,2016,3.6886699999999997
69823,69823,State of Palestine,Bread,NIS,KG,8,2016,3.6079999999999997
69824,69824,State of Palestine,Bread,NIS,KG,9,2016,3.6239999999999997
69825,69825,State of Palestine,Bread,NIS,KG,10,2016,3.6239999999999997
69826,69826,State of Palestine,Bread,NIS,KG,11,2016,3.6060000000000003
69827,69827,State of Palestine,Bread,NIS,KG,12,2016,3.614
69828,69828,State of Palestine,Bread,NIS,KG,1,2017,3.469090909090909
69829,69829,State of Palestine,Bread,NIS,KG,2,2017,3.510609090909091
69830,69830,State of Palestine,Bread,NIS,KG,3,2017,3.329436363636363
69831,69831,State of Palestine,Bread,NIS,KG,4,2017,3.3201000000000005
69832,69832,State of Palestine,Bread,NIS,KG,5,2017,3.324190909090909
69833,69833,State of Palestine,Bread,NIS,KG,6,2017,3.326409090909091
69834,69834,State of Palestine,Bread,NIS,KG,7,2017,3.3348999999999993
69835,69835,State of Palestine,Bread,NIS,KG,8,2017,3.48717
69836,69836,State of Palestine,Bread,NIS,KG,9,2017,3.3757
69837,69837,State of Palestine,Bread,NIS,KG,10,2017,3.4278727272727276
69838,69838,State of Palestine,Bread,NIS,KG,11,2017,UNKNOWN
69839,69839,State of Palestine,Bread,NIS,KG,12,2017,UNKNOWN
69840,69840,State of Palestine,Cauliflower,NIS,KG,1,2014,UNKNOWN
69841,69841,State of Palestine,Cauliflower,NIS,KG,2,2014,UNKNOWN
69842,69842,State of Palestine,Cauliflower,NIS,KG,3,2014,UNKNOWN
69843,69843,State of Palestine,Cauliflower,NIS,KG,4,2014,UNKNOWN
69844,69844,State of Palestine,Cauliflower,NIS,KG,5,2014,3.2708500000000003
69845,69845,State of Palestine,Cauliflower,NIS,KG,6,2014,UNKNOWN
69846,69846,State of Palestine,Cauliflower,NIS,KG,7,2014,UNKNOWN
69847,69847,State of Palestine,Cauliflower,NIS,KG,8,2014,4.666650000000001
69848,69848,State of Palestine,Cauliflower,NIS,KG,9,2014,5.75
69849,69849,State of Palestine,Cauliflower,NIS,KG,10,2014,UNKNOWN
69850,69850,State of Palestine,Cauliflower,NIS,KG,11,2014,UNKNOWN
69851,69851,State of Palestine,Cauliflower,NIS,KG,12,2014,3.0833
69852,69852,State of Palestine,Cauliflower,NIS,KG,1,2015,2.1662
69853,69853,State of Palestine,Cauliflower,NIS,KG,2,2015,2.5833
69854,69854,State of Palestine,Cauliflower,NIS,KG,3,2015,UNKNOWN
69855,69855,State of Palestine,Cauliflower,NIS,KG,4,2015,4.895849999999999
69856,69856,State of Palestine,Cauliflower,NIS,KG,5,2015,3.25
69857,69857,State of Palestine,Cauliflower,NIS,KG,6,2015,UNKNOWN
69858,69858,State of Palestine,Cauliflower,NIS,KG,7,2015,UNKNOWN
69859,69859,State of Palestine,Cauliflower,NIS,KG,8,2015,3.5417
69860,69860,State of Palestine,Cauliflower,NIS,KG,9,2015,UNKNOWN
69861,69861,State of Palestine,Cauliflower,NIS,KG,10,2015,5.7778
69862,69862,State of Palestine,Cauliflower,NIS,KG,11,2015,6.3333
69863,69863,State of Palestine,Cauliflower,NIS,KG,12,2015,UNKNOWN
69864,69864,State of Palestine,Cauliflower,NIS,KG,1,2016,UNKNOWN
69865,69865,State of Palestine,Cauliflower,NIS,KG,2,2016,3.0208500000000003
69866,69866,State of Palestine,Cauliflower,NIS,KG,3,2016,UNKNOWN
69867,69867,State of Palestine,Cauliflower,NIS,KG,4,2016,2.4167
69868,69868,State of Palestine,Cauliflower,NIS,KG,5,2016,2.3472333333333335
69869,69869,State of Palestine,Cauliflower,NIS,KG,6,2016,4.21875
69870,69870,State of Palestine,Cauliflower,NIS,KG,7,2016,6.0
69871,69871,State of Palestine,Cauliflower,NIS,KG,8,2016,3.54165
69872,69872,State of Palestine,Cauliflower,NIS,KG,9,2016,UNKNOWN
69873,69873,State of Palestine,Cauliflower,NIS,KG,10,2016,UNKNOWN
69874,69874,State of Palestine,Cauliflower,NIS,KG,11,2016,3.125
69875,69875,State of Palestine,Cauliflower,NIS,KG,12,2016,3.875
69876,69876,State of Palestine,Cauliflower,NIS,KG,1,2017,2.969718181818181
69877,69877,State of Palestine,Cauliflower,NIS,KG,2,2017,2.8882727272727267
69878,69878,State of Palestine,Cauliflower,NIS,KG,3,2017,2.5521
69879,69879,State of Palestine,Cauliflower,NIS,KG,4,2017,2.786927272727273
69880,69880,State of Palestine,Cauliflower,NIS,KG,5,2017,3.1893999999999996
69881,69881,State of Palestine,Cauliflower,NIS,KG,6,2017,3.6515181818181817
69882,69882,State of Palestine,Cauliflower,NIS,KG,7,2017,4.140154545454545
69883,69883,State of Palestine,Cauliflower,NIS,KG,8,2017,5.6984900000000005
69884,69884,State of Palestine,Cauliflower,NIS,KG,9,2017,5.882181818181819
69885,69885,State of Palestine,Cauliflower,NIS,KG,10,2017,5.181127272727273
69886,69886,State of Palestine,Cauliflower,NIS,KG,11,2017,UNKNOWN
69887,69887,State of Palestine,Cauliflower,NIS,KG,12,2017,UNKNOWN
69888,69888,State of Palestine,Cheese (goat),NIS,KG,1,2014,UNKNOWN
69889,69889,State of Palestine,Cheese (goat),NIS,KG,2,2014,UNKNOWN
69890,69890,State of Palestine,Cheese (goat),NIS,KG,3,2014,UNKNOWN
69891,69891,State of Palestine,Cheese (goat),NIS,KG,4,2014,UNKNOWN
69892,69892,State of Palestine,Cheese (goat),NIS,KG,5,2014,26.0
69893,69893,State of Palestine,Cheese (goat),NIS,KG,6,2014,25.0
69894,69894,State of Palestine,Cheese (goat),NIS,KG,7,2014,23.88095
69895,69895,State of Palestine,Cheese (goat),NIS,KG,8,2014,26.166666666666668
69896,69896,State of Palestine,Cheese (goat),NIS,KG,9,2014,25.7143
69897,69897,State of Palestine,Cheese (goat),NIS,KG,10,2014,25.761914285714283
69898,69898,State of Palestine,Cheese (goat),NIS,KG,11,2014,UNKNOWN
69899,69899,State of Palestine,Cheese (goat),NIS,KG,12,2014,22.0
69900,69900,State of Palestine,Cheese (goat),NIS,KG,1,2015,25.25
69901,69901,State of Palestine,Cheese (goat),NIS,KG,2,2015,25.22223333333333
